Cultivo,Tomate,Cherry,22.4,PARCELA-D08,2023-09-25,EN_RIESGO,"[""FUMIGACION:2024-04-01"", ""RIEGO:2024-03-26"", ""COSECHA:2024-05-22""]"
Cultivo,Pimiento,Rojo,33.8,PARCELA-D02,2023-08-06,ACTIVO,"[""RIEGO:2024-03-27"", ""COSECHA:2024-07-17"", ""COSECHA:2024-02-03""]"
Cultivo,Lechuga,Romana,22.5,PARCELA-E02,2024-12-17,ACTIVO,"[""RIEGO:2024-12-22"", ""FERTILIZACION:2024-12-25""]"
Cultivo,Pimiento,Rojo,17.7,PARCELA-B06,2022-03-06,COSECHADO,"[""RIEGO:2022-09-28"", ""FUMIGACION:2024-06-26""]"
Cultivo,Lechuga,Romana,10.2,PARCELA-C03,2024-04-01,EN_RIESGO,"[""COSECHA:2024-08-10"", ""RIEGO:2024-05-17""]"
Cultivo,Lechuga,Romana,17.1,PARCELA-B01,2022-11-30,COSECHADO,"[""FERTILIZACION:2023-01-28"", ""COSECHA:2023-09-24""]"
Cultivo,Trigo,Variedad Premium,26.5,PARCELA-B06,2023-02-14,COSECHADO,"[""FUMIGACION:2024-01-01"", ""COSECHA:2024-04-18""]"
Cultivo,Trigo,Variedad Premium,37.5,PARCELA-B05,2022-08-12,EN_RIESGO,"[""RIEGO:2022-12-03"", ""COSECHA:2023-05-21"", ""FUMIGACION:2024-11-04""]"
Cultivo,Trigo,Variedad Premium,15.1,PARCELA-E08,2023-04-23,COSECHADO,"[""COSECHA:2023-12-18"", ""FUMIGACION:2023-09-11""]"
Cultivo,Tomate,Cherry,34.8,PARCELA-E04,2023-01-27,COSECHADO,"[""COSECHA:2024-05-08""]"
Cultivo,Trigo,Variedad Premium,23.3,PARCELA-E10,2023-05-05,COSECHADO,"[""COSECHA:2024-01-21"", ""FUMIGACION:2024-07-01""]"
Cultivo,Lechuga,Romana,43.8,PARCELA-D06,2024-05-12,COSECHADO,"[""RIEGO:2024-06-18"", ""FERTILIZACION:2024-11-19""]"
Cultivo,Fresa,Fragaria,18.9,PARCELA-D09,2022-05-04,ACTIVO,"[""RIEGO:2024-09-18""]"
Cultivo,Papa,Andina,49.4,PARCELA-B05,2024-08-01,ACTIVO,"[""RIEGO:2024-11-12""]"
Cultivo,Lechuga,Romana,12.8,PARCELA-C10,2022-01-01,COSECHADO,"[""FUMIGACION:2022-03-07"", ""COSECHA:2023-11-17""]"
Cultivo,Lechuga,Romana,5.1,PARCELA-A03,2023-11-07,COSECHADO,"[""FERTILIZACION:2024-06-04""]"
Cultivo,Pepino,Holandés,9.6,PARCELA-D10,2022-08-14,EN_RIESGO,"[""RIEGO:2022-09-02""]"
Cultivo,Cebolla,Blanca,12.5,PARCELA-C04,2023-08-21,EN_RIESGO,"[""FUMIGACION:2024-09-10"", ""FUMIGACION:2024-12-17"", ""RIEGO:2024-11-10""]"
Cultivo,Tomate,Cherry,40.4,PARCELA-A06,2023-02-03,EN_RIESGO,"[""FERTILIZACION:2024-07-13"", ""COSECHA:2023-02-26""]"
Cultivo,Lechuga,Romana,49.4,PARCELA-C09,2022-07-27,ACTIVO,"[""COSECHA:2023-06-01"", ""RIEGO:2024-03-19""]"
Cultivo,Trigo,Variedad Premium,17.7,PARCELA-E07,2024-11-14,COSECHADO,"[""COSECHA:2024-11-25""]"
Cultivo,Maíz,Variedad Dulce,40.5,PARCELA-A10,2024-06-03,EN_RIESGO,"[""RIEGO:2024-09-14""]"
Cultivo,Zanahoria,Nantesa,43.9,PARCELA-C08,2024-04-21,COSECHADO,"[""FUMIGACION:2024-05-25""]"
Cultivo,Maíz,Variedad Dulce,11.8,PARCELA-D04,2022-06-27,EN_RIESGO,"[""FUMIGACION:2022-10-13"", ""FUMIGACION:2024-02-22"", ""RIEGO:2023-12-23""]"
Cultivo,Maíz,Variedad Dulce,41.4,PARCELA-A02,2024-07-03,EN_RIESGO,"[""RIEGO:2024-07-31"", ""FERTILIZACION:2024-12-01"", ""FUMIGACION:2024-08-09""]"
Cultivo,Maíz,Variedad Dulce,14.5,PARCELA-D09,2024-05-31,COSECHADO,"[""COSECHA:2024-06-06"", ""RIEGO:2024-09-18""]"
Cultivo,Trigo,Variedad Premium,25.6,PARCELA-B01,2022-12-03,EN_RIESGO,"[""FERTILIZACION:2023-04-09""]"
Cultivo,Lechuga,Romana,15.3,PARCELA-C06,2023-09-14,EN_RIESGO,"[""RIEGO:2024-04-26""]"
Cultivo,Pimiento,Rojo,5.1,PARCELA-C03,2024-03-04,COSECHADO,"[""FERTILIZACION:2024-05-16"", ""COSECHA:2024-11-01""]"
Cultivo,Trigo,Variedad Premium,31.5,PARCELA-B08,2024-09-10,EN_RIESGO,"[""COSECHA:2024-12-30"", ""COSECHA:2024-09-24""]"
Cultivo,Tomate,Cherry,43.9,PARCELA-C06,2024-08-20,EN_RIESGO,"[""RIEGO:2024-11-19""]"
Cultivo,Pepino,Holandés,17.8,PARCELA-C01,2023-11-02,COSECHADO,"[""FUMIGACION:2024-01-12"", ""RIEGO:2024-06-28"", ""RIEGO:2024-04-09""]"
Cultivo,Maíz,Variedad Dulce,12.6,PARCELA-A03,2023-05-05,ACTIVO,"[""FUMIGACION:2024-04-21"", ""COSECHA:2023-06-21"", ""RIEGO:2024-09-27""]"
Cultivo,Lechuga,Romana,29.2,PARCELA-A09,2024-03-05,EN_RIESGO,"[""FERTILIZACION:2024-12-20"", ""COSECHA:2024-08-06"", ""COSECHA:2024-04-11""]"
Cultivo,Pimiento,Rojo,45.5,PARCELA-D04,2022-08-22,COSECHADO,"[""COSECHA:2024-02-21"", ""RIEGO:2023-11-25""]"
Cultivo,Trigo,Variedad Premium,38.0,PARCELA-C04,2024-06-22,EN_RIESGO,"[""FERTILIZACION:2024-10-04"", ""COSECHA:2024-07-09"", ""FERTILIZACION:2024-07-16""]"
Cultivo,Papa,Andina,22.9,PARCELA-A05,2023-01-17,COSECHADO,"[""FUMIGACION:2023-03-27"", ""FERTILIZACION:2023-08-27"", ""FERTILIZACION:2023-12-20""]"
Cultivo,Fresa,Fragaria,38.7,PARCELA-E01,2022-06-01,ACTIVO,"[""FERTILIZACION:2024-08-06"", ""COSECHA:2024-02-02""]"
Cultivo,Fresa,Fragaria,16.8,PARCELA-D10,2023-08-18,COSECHADO,"[""FERTILIZACION:2024-03-22""]"
Cultivo,Maíz,Variedad Dulce,13.9,PARCELA-D10,2022-08-28,EN_RIESGO,"[""COSECHA:2023-01-11"", ""RIEGO:2023-06-07"", ""FUMIGACION:2024-12-03""]"
Cultivo,Lechuga,Romana,9.4,PARCELA-C01,2023-04-16,COSECHADO,"[""FERTILIZACION:2024-04-14"", ""FUMIGACION:2023-08-01"", ""FERTILIZACION:2024-10-30""]"
Cultivo,Zanahoria,Nantesa,41.2,PARCELA-B05,2023-04-25,ACTIVO,"[""COSECHA:2024-04-22""]"
Cultivo,Papa,Andina,34.8,PARCELA-D09,2022-04-13,ACTIVO,"[""FERTILIZACION:2022-07-25"", ""RIEGO:2024-03-22"", ""RIEGO:2023-04-06""]"
Cultivo,Fresa,Fragaria,35.4,PARCELA-B04,2023-06-06,COSECHADO,"[""FUMIGACION:2023-08-06""]"
Cultivo,Pimiento,Rojo,18.4,PARCELA-B06,2023-07-08,ACTIVO,"[""FERTILIZACION:2024-12-02"", ""RIEGO:2024-07-10""]"
Cultivo,Zanahoria,Nantesa,45.0,PARCELA-A05,2024-12-20,COSECHADO,"[""FERTILIZACION:2024-12-30"", ""FERTILIZACION:2024-12-20"", ""FERTILIZACION:2024-12-21""]"
Cultivo,Pimiento,Rojo,28.0,PARCELA-A04,2022-06-21,COSECHADO,"[""COSECHA:2023-08-24""]"
Cultivo,Cebolla,Blanca,42.6,PARCELA-E02,2023-12-03,ACTIVO,"[""COSECHA:2024-03-10"", ""COSECHA:2024-05-26"", ""FERTILIZACION:2024-07-19""]"
Cultivo,Maíz,Variedad Dulce,32.7,PARCELA-D08,2024-12-29,EN_RIESGO,"[""RIEGO:2025-01-01""]"
Cultivo,Maíz,Variedad Dulce,29.1,PARCELA-A03,2024-10-17,EN_RIESGO,"[""RIEGO:2024-12-21"", ""RIEGO:2024-11-08"", ""RIEGO:2024-12-16""]"
Cultivo,Lechuga,Romana,24.0,PARCELA-B09,2023-12-14,EN_RIESGO,"[""FUMIGACION:2024-12-17"", ""FERTILIZACION:2024-03-25""]"
Cultivo,Pepino,Holandés,34.0,PARCELA-B05,2022-01-26,COSECHADO,"[""RIEGO:2024-10-30"", ""FERTILIZACION:2024-01-23""]"
Cultivo,Pimiento,Rojo,10.7,PARCELA-C10,2024-09-12,COSECHADO,"[""RIEGO:2024-11-01"", ""FERTILIZACION:2024-09-21""]"
Cultivo,Pepino,Holandés,25.0,PARCELA-E09,2024-02-25,EN_RIESGO,"[""COSECHA:2024-11-28""]"
Cultivo,Lechuga,Romana,28.5,PARCELA-A02,2022-03-23,COSECHADO,"[""FERTILIZACION:2024-05-24"", ""COSECHA:2022-12-03""]"
Cultivo,Trigo,Variedad Premium,44.0,PARCELA-E05,2024-09-28,ACTIVO,"[""FERTILIZACION:2024-11-04""]"
Cultivo,Pimiento,Rojo,29.8,PARCELA-E09,2023-07-13,COSECHADO,"[""RIEGO:2023-08-08"", ""FUMIGACION:2025-01-01""]"
Cultivo,Tomate,Cherry,9.6,PARCELA-B03,2022-11-02,ACTIVO,"[""RIEGO:2024-02-24"", ""FUMIGACION:2022-11-08"", ""FUMIGACION:2024-11-14""]"
Cultivo,Tomate,Cherry,30.0,PARCELA-B06,2023-10-27,ACTIVO,"[""FERTILIZACION:2024-05-01"", ""FERTILIZACION:2024-03-03"", ""FERTILIZACION:2024-09-18""]"
Cultivo,Fresa,Fragaria,7.8,PARCELA-C02,2022-11-13,ACTIVO,"[""RIEGO:2024-01-15""]"
Cultivo,Fresa,Fragaria,34.5,PARCELA-C08,2024-10-25,COSECHADO,"[""FERTILIZACION:2024-11-02"", ""COSECHA:2024-12-19""]"
Cultivo,Zanahoria,Nantesa,33.8,PARCELA-E07,2022-12-29,COSECHADO,"[""FERTILIZACION:2024-06-22"", ""COSECHA:2024-01-05"", ""COSECHA:2024-10-16""]"
Cultivo,Pepino,Holandés,46.1,PARCELA-E09,2023-10-02,ACTIVO,"[""FERTILIZACION:2023-12-16"", ""FUMIGACION:2024-02-10""]"
Cultivo,Tomate,Cherry,24.6,PARCELA-C01,2022-02-26,COSECHADO,"[""COSECHA:2022-11-25"", ""RIEGO:2023-03-02""]"
Cultivo,Fresa,Fragaria,36.9,PARCELA-C08,2023-04-05,EN_RIESGO,"[""COSECHA:2024-05-02"", ""COSECHA:2023-05-10""]"
Cultivo,Papa,Andina,49.4,PARCELA-D07,2023-03-29,EN_RIESGO,"[""COSECHA:2024-10-26"", ""FERTILIZACION:2023-06-27"", ""FERTILIZACION:2023-04-26""]"
Cultivo,Cebolla,Blanca,14.3,PARCELA-E07,2024-01-08,COSECHADO,"[""FUMIGACION:2024-05-08""]"
Cultivo,Trigo,Variedad Premium,46.9,PARCELA-E10,2023-08-18,COSECHADO,"[""RIEGO:2024-10-05"", ""RIEGO:2023-10-13""]"
Cultivo,Maíz,Variedad Dulce,14.0,PARCELA-B07,2024-08-23,COSECHADO,"[""RIEGO:2024-10-01"", ""COSECHA:2024-11-23""]"
Cultivo,Papa,Andina,32.7,PARCELA-C07,2024-09-25,ACTIVO,"[""FUMIGACION:2024-11-13""]"
Cultivo,Maíz,Variedad Dulce,40.0,PARCELA-A02,2024-02-09,EN_RIESGO,"[""RIEGO:2024-05-08"", ""COSECHA:2024-08-20"", ""RIEGO:2024-07-09""]"
Cultivo,Pepino,Holandés,17.4,PARCELA-A01,2022-06-09,COSECHADO,"[""RIEGO:2023-02-08"", ""FUMIGACION:2023-03-03"", ""COSECHA:2023-06-11""]"
Cultivo,Tomate,Cherry,50.0,PARCELA-A10,2023-10-22,COSECHADO,"[""RIEGO:2024-06-22""]"
Cultivo,Tomate,Cherry,43.7,PARCELA-D05,2023-11-22,COSECHADO,"[""FUMIGACION:2024-03-24""]"
Cultivo,Cebolla,Blanca,24.8,PARCELA-C07,2024-07-13,EN_RIESGO,"[""FUMIGACION:2024-12-27"", ""COSECHA:2024-12-10"", ""COSECHA:2024-12-14""]"
Cultivo,Fresa,Fragaria,41.0,PARCELA-C09,2022-03-22,EN_RIESGO,"[""FERTILIZACION:2023-01-18"", ""RIEGO:2023-07-27"", ""COSECHA:2024-10-07""]"
Cultivo,Tomate,Cherry,34.5,PARCELA-E07,2022-03-20,EN_RIESGO,"[""COSECHA:2022-03-29"", ""FERTILIZACION:2023-06-26""]"
Cultivo,Pepino,Holandés,34.9,PARCELA-B01,2024-10-27,ACTIVO,"[""FERTILIZACION:2024-12-08"", ""FUMIGACION:2024-11-11"", ""COSECHA:2024-12-09""]"
Cultivo,Fresa,Fragaria,36.3,PARCELA-A07,2023-05-18,COSECHADO,"[""FUMIGACION:2024-08-27""]"
Cultivo,Papa,Andina,29.6,PARCELA-D07,2024-11-17,COSECHADO,"[""COSECHA:2024-12-02""]"
Cultivo,Fresa,Fragaria,29.3,PARCELA-B10,2024-06-28,ACTIVO,"[""COSECHA:2024-08-25""]"
Cultivo,Trigo,Variedad Premium,24.1,PARCELA-C08,2022-10-13,ACTIVO,"[""COSECHA:2022-11-28""]"
Cultivo,Cebolla,Blanca,35.4,PARCELA-A03,2024-09-19,ACTIVO,"[""RIEGO:2024-09-30"", ""RIEGO:2024-10-28"", ""FERTILIZACION:2024-10-31""]"
Cultivo,Zanahoria,Nantesa,15.1,PARCELA-E01,2022-04-23,EN_RIESGO,"[""RIEGO:2024-10-19""]"
Cultivo,Tomate,Cherry,36.6,PARCELA-D01,2023-11-21,EN_RIESGO,"[""FUMIGACION:2024-06-15"", ""FERTILIZACION:2024-04-01"", ""RIEGO:2024-08-10""]"
Cultivo,Trigo,Variedad Premium,16.9,PARCELA-D01,2023-07-28,ACTIVO,"[""FERTILIZACION:2024-02-18"", ""FERTILIZACION:2024-03-13"", ""COSECHA:2024-08-04""]"
Cultivo,Trigo,Variedad Premium,32.7,PARCELA-B01,2022-01-06,ACTIVO,"[""FERTILIZACION:2023-02-12"", ""FUMIGACION:2023-06-08""]"
Cultivo,Pepino,Holandés,10.0,PARCELA-D02,2022-12-06,ACTIVO,"[""FUMIGACION:2024-01-22""]"
Cultivo,Cebolla,Blanca,41.8,PARCELA-E09,2024-12-26,COSECHADO,"[""FUMIGACION:2024-12-27"", ""FUMIGACION:2024-12-30""]"
Cultivo,Papa,Andina,47.3,PARCELA-D04,2022-06-26,ACTIVO,"[""COSECHA:2024-05-23"", ""FERTILIZACION:2024-01-14""]"
Cultivo,Tomate,Cherry,8.4,PARCELA-B09,2024-11-20,COSECHADO,"[""COSECHA:2024-12-21"", ""RIEGO:2024-12-21"", ""FERTILIZACION:2024-12-17""]"
Cultivo,Papa,Andina,11.7,PARCELA-A05,2022-12-16,EN_RIESGO,"[""RIEGO:2024-11-29"", ""RIEGO:2023-08-27""]"
Cultivo,Lechuga,Romana,35.2,PARCELA-B10,2024-09-13,COSECHADO,"[""FERTILIZACION:2024-12-14"", ""FUMIGACION:2024-12-09""]"
Cultivo,Maíz,Variedad Dulce,12.9,PARCELA-E03,2022-12-03,ACTIVO,"[""FERTILIZACION:2023-01-17"", ""COSECHA:2024-09-16""]"
Cultivo,Papa,Andina,10.9,PARCELA-D08,2024-08-31,EN_RIESGO,"[""RIEGO:2024-11-25"", ""RIEGO:2024-12-11"", ""COSECHA:2024-09-11""]"
Cultivo,Pepino,Holandés,18.7,PARCELA-B03,2024-06-14,COSECHADO,"[""COSECHA:2024-08-30""]"
Cultivo,Tomate,Cherry,12.5,PARCELA-D02,2023-06-07,EN_RIESGO,"[""FERTILIZACION:2024-12-23""]"
Cultivo,Trigo,Variedad Premium,9.5,PARCELA-D08,2022-06-09,ACTIVO,"[""RIEGO:2023-02-14""]"
Cultivo,Pimiento,Rojo,33.2,PARCELA-B02,2022-12-12,EN_RIESGO,"[""RIEGO:2023-03-05""]"
Cultivo,Trigo,Variedad Premium,47.0,PARCELA-B10,2022-03-20,COSECHADO,"[""FUMIGACION:2023-08-24"", ""RIEGO:2022-08-30"", ""FERTILIZACION:2024-09-12""]"
Cultivo,Zanahoria,Nantesa,48.4,PARCELA-B01,2023-12-09,COSECHADO,"[""FUMIGACION:2024-10-26"", ""FERTILIZACION:2024-11-26"", ""FERTILIZACION:2024-05-02""]"
Cultivo,Papa,Andina,37.9,PARCELA-A05,2022-06-06,COSECHADO,"[""FERTILIZACION:2022-12-23"", ""FERTILIZACION:2022-09-04"", ""FUMIGACION:2022-11-12""]"
Cultivo,Papa,Andina,35.1,PARCELA-E08,2022-09-12,COSECHADO,"[""FERTILIZACION:2023-05-25"", ""FERTILIZACION:2024-08-20""]"
Cultivo,Lechuga,Romana,14.3,PARCELA-D07,2023-09-07,ACTIVO,"[""FERTILIZACION:2024-07-05"", ""RIEGO:2024-11-08"", ""RIEGO:2023-09-19""]"
Cultivo,Pimiento,Rojo,42.9,PARCELA-C10,2023-05-28,EN_RIESGO,"[""COSECHA:2024-11-27""]"
Cultivo,Lechuga,Romana,21.3,PARCELA-A07,2024-11-28,EN_RIESGO,"[""FUMIGACION:2024-11-30""]"
Cultivo,Trigo,Variedad Premium,20.0,PARCELA-B10,2023-12-03,EN_RIESGO,"[""FUMIGACION:2024-11-06"", ""FUMIGACION:2024-09-05""]"
Cultivo,Maíz,Variedad Dulce,15.0,PARCELA-D08,2024-09-19,ACTIVO,"[""FERTILIZACION:2024-12-02"", ""COSECHA:2024-11-02""]"
Cultivo,Fresa,Fragaria,8.5,PARCELA-B05,2023-09-02,COSECHADO,"[""FERTILIZACION:2023-12-01"", ""RIEGO:2024-10-17"", ""FUMIGACION:2024-01-02""]"
Cultivo,Maíz,Variedad Dulce,48.9,PARCELA-E01,2024-07-27,COSECHADO,"[""FERTILIZACION:2024-11-02""]"
Cultivo,Trigo,Variedad Premium,25.1,PARCELA-C08,2022-06-21,COSECHADO,"[""FUMIGACION:2024-07-23""]"
Cultivo,Fresa,Fragaria,42.9,PARCELA-D07,2024-10-05,COSECHADO,"[""FERTILIZACION:2024-11-08"", ""FERTILIZACION:2024-10-11""]"
Cultivo,Maíz,Variedad Dulce,38.0,PARCELA-E07,2024-10-04,EN_RIESGO,"[""FUMIGACION:2024-11-25""]"
Cultivo,Zanahoria,Nantesa,8.1,PARCELA-C01,2022-02-16,EN_RIESGO,"[""FUMIGACION:2024-02-02"", ""RIEGO:2022-12-23""]"
Cultivo,Pimiento,Rojo,32.7,PARCELA-D06,2022-10-26,COSECHADO,"[""COSECHA:2023-11-21""]"
Cultivo,Zanahoria,Nantesa,16.0,PARCELA-B02,2024-01-10,COSECHADO,"[""FUMIGACION:2024-06-11""]"
Cultivo,Pimiento,Rojo,8.5,PARCELA-E05,2024-06-22,COSECHADO,"[""COSECHA:2024-08-21"", ""RIEGO:2024-11-30""]"
Cultivo,Zanahoria,Nantesa,40.1,PARCELA-B04,2022-10-04,EN_RIESGO,"[""RIEGO:2023-09-15""]"
Cultivo,Pepino,Holandés,49.9,PARCELA-E04,2022-05-20,EN_RIESGO,"[""FERTILIZACION:2024-11-15"", ""FERTILIZACION:2023-02-17""]"
Cultivo,Lechuga,Romana,11.9,PARCELA-A10,2024-08-27,COSECHADO,"[""COSECHA:2024-09-14""]"
Cultivo,Fresa,Fragaria,27.6,PARCELA-E06,2023-05-08,EN_RIESGO,"[""FUMIGACION:2023-07-08"", ""FUMIGACION:2024-02-12""]"
Cultivo,Trigo,Variedad Premium,17.3,PARCELA-D07,2022-08-22,EN_RIESGO,"[""FERTILIZACION:2024-01-28""]"
Cultivo,Zanahoria,Nantesa,37.9,PARCELA-A04,2024-05-21,COSECHADO,"[""RIEGO:2024-12-09""]"
Cultivo,Maíz,Variedad Dulce,36.1,PARCELA-D03,2022-09-25,COSECHADO,"[""FERTILIZACION:2024-01-31"", ""FERTILIZACION:2023-08-29""]"
Cultivo,Pimiento,Rojo,12.5,PARCELA-D09,2023-08-15,EN_RIESGO,"[""COSECHA:2024-06-09"", ""FUMIGACION:2024-10-17"", ""FUMIGACION:2024-11-06""]"
Cultivo,Pepino,Holandés,32.3,PARCELA-C10,2023-06-11,COSECHADO,"[""COSECHA:2024-10-14"", ""COSECHA:2023-11-30""]"
Cultivo,Lechuga,Romana,16.9,PARCELA-A05,2023-12-16,COSECHADO,"[""RIEGO:2024-03-05""]"
Cultivo,Maíz,Variedad Dulce,8.5,PARCELA-D01,2022-03-04,COSECHADO,"[""COSECHA:2022-07-19"", ""FUMIGACION:2023-04-14""]"
Cultivo,Maíz,Variedad Dulce,23.3,PARCELA-E05,2024-07-14,COSECHADO,"[""FUMIGACION:2024-12-02"", ""FERTILIZACION:2024-11-05"", ""FUMIGACION:2024-07-19""]"
Cultivo,Trigo,Variedad Premium,19.8,PARCELA-D02,2024-12-05,ACTIVO,"[""RIEGO:2024-12-07""]"
Cultivo,Cebolla,Blanca,46.6,PARCELA-E05,2022-11-12,EN_RIESGO,"[""FERTILIZACION:2023-08-04"", ""FERTILIZACION:2023-08-05"", ""RIEGO:2024-07-17""]"
Cultivo,Trigo,Variedad Premium,45.2,PARCELA-B08,2023-05-13,COSECHADO,"[""FUMIGACION:2023-05-20"", ""FERTILIZACION:2024-06-14"", ""COSECHA:2024-06-27""]"
Cultivo,Trigo,Variedad Premium,25.8,PARCELA-E03,2022-03-02,EN_RIESGO,"[""FERTILIZACION:2023-12-14""]"
Cultivo,Trigo,Variedad Premium,5.3,PARCELA-A06,2023-03-18,EN_RIESGO,"[""RIEGO:2024-12-14""]"
Cultivo,Trigo,Variedad Premium,13.1,PARCELA-E04,2023-03-23,EN_RIESGO,"[""RIEGO:2023-08-12""]"
Cultivo,Cebolla,Blanca,34.5,PARCELA-D09,2022-04-05,EN_RIESGO,"[""FERTILIZACION:2022-09-17""]"
Cultivo,Lechuga,Romana,5.5,PARCELA-E02,2024-10-10,ACTIVO,"[""RIEGO:2024-12-07""]"
Cultivo,Lechuga,Romana,19.5,PARCELA-C07,2023-09-30,COSECHADO,"[""FUMIGACION:2023-11-16"", ""FUMIGACION:2024-12-18""]"
Cultivo,Trigo,Variedad Premium,17.0,PARCELA-E02,2024-08-24,EN_RIESGO,"[""FERTILIZACION:2024-10-31""]"
Cultivo,Trigo,Variedad Premium,25.4,PARCELA-E04,2023-08-16,ACTIVO,"[""FUMIGACION:2023-12-07"", ""COSECHA:2024-08-21""]"
Cultivo,Maíz,Variedad Dulce,49.3,PARCELA-D06,2024-07-04,EN_RIESGO,"[""COSECHA:2024-12-19"", ""FERTILIZACION:2024-10-14""]"
Cultivo,Lechuga,Romana,44.8,PARCELA-B06,2023-02-01,EN_RIESGO,"[""RIEGO:2023-05-03""]"
Cultivo,Pimiento,Rojo,15.9,PARCELA-A07,2022-05-19,ACTIVO,"[""FERTILIZACION:2024-01-06"", ""FERTILIZACION:2024-03-15""]"
Cultivo,Papa,Andina,42.2,PARCELA-E10,2022-04-04,ACTIVO,"[""FERTILIZACION:2022-09-24"", ""COSECHA:2022-04-06""]"
Cultivo,Lechuga,Romana,42.6,PARCELA-B05,2024-07-02,ACTIVO,"[""RIEGO:2024-08-12""]"
Cultivo,Cebolla,Blanca,23.0,PARCELA-D07,2022-07-04,ACTIVO,"[""FUMIGACION:2024-12-14"", ""COSECHA:2024-02-06""]"
Cultivo,Pepino,Holandés,34.8,PARCELA-C03,2022-06-12,COSECHADO,"[""FERTILIZACION:2022-12-28""]"
Cultivo,Papa,Andina,25.8,PARCELA-A03,2022-01-13,EN_RIESGO,"[""RIEGO:2024-08-19"", ""FERTILIZACION:2023-06-01""]"
Cultivo,Papa,Andina,28.0,PARCELA-A09,2024-01-22,ACTIVO,"[""COSECHA:2024-07-26"", ""FUMIGACION:2024-03-13""]"
Cultivo,Pepino,Holandés,10.3,PARCELA-A03,2023-05-24,COSECHADO,"[""FUMIGACION:2024-12-17""]"
Cultivo,Trigo,Variedad Premium,21.3,PARCELA-D04,2022-11-11,COSECHADO,"[""FUMIGACION:2022-11-30""]"
Cultivo,Zanahoria,Nantesa,7.9,PARCELA-C10,2024-02-16,EN_RIESGO,"[""FUMIGACION:2024-03-22""]"
Cultivo,Trigo,Variedad Premium,39.1,PARCELA-D09,2024-02-16,COSECHADO,"[""FUMIGACION:2024-03-27"", ""FUMIGACION:2024-10-20""]"
Cultivo,Fresa,Fragaria,39.3,PARCELA-C01,2024-01-25,EN_RIESGO,"[""FERTILIZACION:2024-10-06"", ""FERTILIZACION:2024-09-18""]"
Cultivo,Fresa,Fragaria,10.5,PARCELA-A02,2023-08-09,COSECHADO,"[""FERTILIZACION:2024-08-09""]"
Cultivo,Papa,Andina,27.3,PARCELA-D03,2024-04-18,ACTIVO,"[""RIEGO:2024-05-30"", ""RIEGO:2024-09-11"", ""FUMIGACION:2024-11-15""]"
Cultivo,Pimiento,Rojo,10.9,PARCELA-A04,2023-07-07,COSECHADO,"[""COSECHA:2024-12-20""]"
Cultivo,Zanahoria,Nantesa,12.3,PARCELA-B05,2022-05-26,EN_RIESGO,"[""FUMIGACION:2024-01-21"", ""COSECHA:2022-06-29"", ""RIEGO:2023-08-31""]"
Cultivo,Fresa,Fragaria,14.9,PARCELA-B02,2024-04-04,ACTIVO,"[""COSECHA:2024-12-13"", ""RIEGO:2024-10-28""]"
Cultivo,Papa,Andina,44.0,PARCELA-B03,2023-09-07,ACTIVO,"[""FUMIGACION:2023-10-06"", ""COSECHA:2023-12-02"", ""FUMIGACION:2024-01-03""]"
